place_id,place_name,review_unique_key,review_id,source_url,reviewer_name,reviewer_profile_url,review_text,star_rating,review_date_text,review_date_estimated,review_date_precision,likes_count,owner_response_text,owner_response_date,has_owner_response,scraped_at,low_frequency_json,has_text,text_length,review_date_estimated_dt,year,year_month,spend_amount_min,spend_amount_max,spend_amount_mid,has_spend_amount,google_food_rating,google_service_rating,google_atmosphere_rating,has_google_food_rating,has_google_service_rating,has_google_atmosphere_rating,sentiment_score,sentiment_label,low_frequency_payload
rebirth,Rebirth,0c96ecaafa6e61fb07cd8cd080548f33f4581d94a0098cb556e346d0700a5c73,ChdDSUhNMG9nS0VJQ0FnSURndTVlUWxBRRAB,"https://www.google.com/maps/place/Rebirth/@25.021369,121.5303775,17z/data=!4m8!3m7!1s0x3442a988e919f47d:0xc36d3628b077d501!8m2!3d25.021369!4d121.5329524!9m1!1b1!16s%2Fg%2F1ptvr89ww?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",Wen Chen,,"所有菜單上的都好吃,隨便點隨便好吃,飲料調酒花釀也是!",5.0,8 年前,2018-03-26,year,0,,,0,2026-03-26T01:56:32.949056+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChdDSUhNMG9nS0VJQ0FnSURndTVlUWxBRRAB"", ""relative_date_text"": ""8 年前"", ""google_place_token"": ""0x3442a988e919f47d-0xc36d3628b077d501""}}",True,27,2018-03-26,2018,2018-03,,,,False,,,,False,False,False,2.0,positive,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChdDSUhNMG9nS0VJQ0FnSURndTVlUWxBRRAB', 'relative_date_text': '8 年前', 'google_place_token': '0x3442a988e919f47d-0xc36d3628b077d501'}}"
rebirth,Rebirth,9587dafe7a17ebc3e35f143ef308ec346bb89812890c3e711a78385fa08278cc,ChdDSUhNMG9nS0VJQ0FnSURJeVk2c2x3RRAB,"https://www.google.com/maps/place/Rebirth/@25.021369,121.5303775,17z/data=!4m8!3m7!1s0x3442a988e919f47d:0xc36d3628b077d501!8m2!3d25.021369!4d121.5329524!9m1!1b1!16s%2Fg%2F1ptvr89ww?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",林映嘉,,"環境真的很髒亂...我覺得已經超出老舊的範圍,而是根本沒有用心打掃清潔",2.0,7 年前,2019-03-26,year,5,,,0,2026-03-26T01:56:32.869519+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChdDSUhNMG9nS0VJQ0FnSURJeVk2c2x3RRAB"", ""relative_date_text"": ""7 年前"", ""google_place_token"": ""0x3442a988e919f47d-0xc36d3628b077d501""}}",True,35,2019-03-26,2019,2019-03,,,,False,,,,False,False,False,-2.5,negative,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChdDSUhNMG9nS0VJQ0FnSURJeVk2c2x3RRAB', 'relative_date_text': '7 年前', 'google_place_token': '0x3442a988e919f47d-0xc36d3628b077d501'}}"
rebirth,Rebirth,2aafd48269e7b424f1e8cd5b97242859ceb73125cce0f90673d870dec31aa389,ChZDSUhNMG9nS0VJQ0FnSUMxcnZld1l3EAE,"https://www.google.com/maps/place/Rebirth/@25.021369,121.5303775,17z/data=!4m8!3m7!1s0x3442a988e919f47d:0xc36d3628b077d501!8m2!3d25.021369!4d121.5329524!9m1!1b1!16s%2Fg%2F1ptvr89ww?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",陳晏晞,,會在意店內氣味和用餐環境的不建議去~平均每人消費金額$200-400氣氛:4,4.0,2 年前,2024-03-26,year,0,,,0,2026-03-26T01:56:32.797158+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChZDSUhNMG9nS0VJQ0FnSUMxcnZld1l3EAE"", ""relative_date_text"": ""2 年前"", ""google_place_token"": ""0x3442a988e919f47d-0xc36d3628b077d501""}}",True,38,2024-03-26,2024,2024-03,200.0,400.0,300.0,True,,,4.0,False,False,True,0.0,neutral,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChZDSUhNMG9nS0VJQ0FnSUMxcnZld1l3EAE', 'relative_date_text': '2 年前', 'google_place_token': '0x3442a988e919f47d-0xc36d3628b077d501'}}"
rebirth,Rebirth,d301e952e314fc5050f935b5c857a3aa4b923d8593f16f6a7b258bed9898a096,ChZDSUhNMG9nS0VJQ0FnSUNReEpEbVFnEAE,"https://www.google.com/maps/place/Rebirth/@25.021369,121.5303775,17z/data=!4m8!3m7!1s0x3442a988e919f47d:0xc36d3628b077d501!8m2!3d25.021369!4d121.5329524!9m1!1b1!16s%2Fg%2F1ptvr89ww?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",Lam Brian,,來這裡不吃他們的燒羊肉就真的太可惜了😆 非常非常的好吃! 咖啡也很好喝☺️ ...,5.0,上次編輯：7 年前,2019-03-26,year,0,,,0,2026-03-26T01:56:32.472508+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChZDSUhNMG9nS0VJQ0FnSUNReEpEbVFnEAE"", ""relative_date_text"": ""上次編輯：7 年前"", ""google_place_token"": ""0x3442a988e919f47d-0xc36d3628b077d501""}}",True,41,2019-03-26,2019,2019-03,,,,False,,,,False,False,False,1.0,positive,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChZDSUhNMG9nS0VJQ0FnSUNReEpEbVFnEAE', 'relative_date_text': '上次編輯：7 年前', 'google_place_token': '0x3442a988e919f47d-0xc36d3628b077d501'}}"
rebirth,Rebirth,cf83689f0b3f956a63dbd675d05eadd7d8a48b76ba05eec26cd34b0e144f2c73,ChdDSUhNMG9nS0VJQ0FnSUNJazU2UGd3RRAB,"https://www.google.com/maps/place/Rebirth/@25.021369,121.5303775,17z/data=!4m8!3m7!1s0x3442a988e919f47d:0xc36d3628b077d501!8m2!3d25.021369!4d121.5329524!9m1!1b1!16s%2Fg%2F1ptvr89ww?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",Jasmine Ow胡鉫敏,,食物超大份 而且很用心是家人煮美食的感覺 ~環境很舒適,5.0,7 年前,2019-03-26,year,0,,,0,2026-03-26T01:56:32.392952+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChdDSUhNMG9nS0VJQ0FnSUNJazU2UGd3RRAB"", ""relative_date_text"": ""7 年前"", ""google_place_token"": ""0x3442a988e919f47d-0xc36d3628b077d501""}}",True,27,2019-03-26,2019,2019-03,,,,False,,,,False,False,False,3.0,positive,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChdDSUhNMG9nS0VJQ0FnSUNJazU2UGd3RRAB', 'relative_date_text': '7 年前', 'google_place_token': '0x3442a988e919f47d-0xc36d3628b077d501'}}"
rebirth,Rebirth,95ff7e3ac5502b089c89ea59940ab4aa3fe6e6afeacb2a958f7daded4192045a,ChZDSUhNMG9nS0VJQ0FnSURHbGZDcEt3EAE,"https://www.google.com/maps/place/Rebirth/@25.021369,121.5303775,17z/data=!4m8!3m7!1s0x3442a988e919f47d:0xc36d3628b077d501!8m2!3d25.021369!4d121.5329524!9m1!1b1!16s%2Fg%2F1ptvr89ww?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",Goldfish,,"空間雖然不大,但是是一間很有特色的店,店員也很親切",5.0,4 年前,2022-03-26,year,0,,,0,2026-03-26T01:56:32.329104+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChZDSUhNMG9nS0VJQ0FnSURHbGZDcEt3EAE"", ""relative_date_text"": ""4 年前"", ""google_place_token"": ""0x3442a988e919f47d-0xc36d3628b077d501""}}",True,25,2022-03-26,2022,2022-03,,,,False,,,,False,False,False,1.5,positive,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChZDSUhNMG9nS0VJQ0FnSURHbGZDcEt3EAE', 'relative_date_text': '4 年前', 'google_place_token': '0x3442a988e919f47d-0xc36d3628b077d501'}}"
rebirth,Rebirth,d69d3471f32ddf5e7b25af5dd8dd767d1838d7a4f45fef1c8e07b553c913841a,ChdDSUhNMG9nS0VJQ0FnSURRb3M2aDZBRRAB,"https://www.google.com/maps/place/Rebirth/@25.021369,121.5303775,17z/data=!4m8!3m7!1s0x3442a988e919f47d:0xc36d3628b077d501!8m2!3d25.021369!4d121.5329524!9m1!1b1!16s%2Fg%2F1ptvr89ww?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",余佳諭,,"環境遭亂(桌子黏黏、蚊蟲多),向店員反應⋯店員忽略不理會,態度散散 不用心⋯⋯再也不去!",1.0,8 年前,2018-03-26,year,2,,,0,2026-03-26T01:56:32.265660+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChdDSUhNMG9nS0VJQ0FnSURRb3M2aDZBRRAB"", ""relative_date_text"": ""8 年前"", ""google_place_token"": ""0x3442a988e919f47d-0xc36d3628b077d501""}}",True,44,2018-03-26,2018,2018-03,,,,False,,,,False,False,False,-1.0,negative,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChdDSUhNMG9nS0VJQ0FnSURRb3M2aDZBRRAB', 'relative_date_text': '8 年前', 'google_place_token': '0x3442a988e919f47d-0xc36d3628b077d501'}}"
rebirth,Rebirth,84476b2f6f741ad0122c19273c807f2ed77f9c2c0b686c73467453656e406d05,ChZDSUhNMG9nS0VJQ0FnSUQyeXB1VktBEAE,"https://www.google.com/maps/place/Rebirth/@25.021369,121.5303775,17z/data=!4m8!3m7!1s0x3442a988e919f47d:0xc36d3628b077d501!8m2!3d25.021369!4d121.5329524!9m1!1b1!16s%2Fg%2F1ptvr89ww?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",朱亮,,":老闆你為什麼要這樣講話 :因為這是魔王的聲音,臣服在我之下吧啊啊啊啊啊",5.0,3 年前,2023-03-26,year,2,,,0,2026-03-26T01:56:32.186439+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChZDSUhNMG9nS0VJQ0FnSUQyeXB1VktBEAE"", ""relative_date_text"": ""3 年前"", ""google_place_token"": ""0x3442a988e919f47d-0xc36d3628b077d501""}}",True,36,2023-03-26,2023,2023-03,,,,False,,,,False,False,False,0.0,neutral,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChZDSUhNMG9nS0VJQ0FnSUQyeXB1VktBEAE', 'relative_date_text': '3 年前', 'google_place_token': '0x3442a988e919f47d-0xc36d3628b077d501'}}"
rebirth,Rebirth,66a40d78c7442741266b8dc09e8bbec7d99efe48718ea8bfe5bac632796c7dc2,ChZDSUhNMG9nS0VJQ0FnSUN2Z2RmaWVREAE,"https://www.google.com/maps/place/Rebirth/@25.021369,121.5303775,17z/data=!4m8!3m7!1s0x3442a988e919f47d:0xc36d3628b077d501!8m2!3d25.021369!4d121.5329524!9m1!1b1!16s%2Fg%2F1ptvr89ww?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",Yi Chen Lin,,態度超差 環境也問號到不行又好窄服務內用餐點類型晚餐平均每人消費金額$400-600餐點:1服務:1氣氛:1,1.0,1 年前,2025-03-26,year,0,,,0,2026-03-26T01:56:32.085687+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChZDSUhNMG9nS0VJQ0FnSUN2Z2RmaWVREAE"", ""relative_date_text"": ""1 年前"", ""google_place_token"": ""0x3442a988e919f47d-0xc36d3628b077d501""}}",True,54,2025-03-26,2025,2025-03,400.0,600.0,500.0,True,1.0,1.0,1.0,True,True,True,0.0,neutral,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChZDSUhNMG9nS0VJQ0FnSUN2Z2RmaWVREAE', 'relative_date_text': '1 年前', 'google_place_token': '0x3442a988e919f47d-0xc36d3628b077d501'}}"
rebirth,Rebirth,0d272cd323633e08158b7a3d3f376cce801e3aa05193febe5340121d4c327a41,ChZDSUhNMG9nS0VJQ0FnSUR5d19yWlR3EAE,"https://www.google.com/maps/place/Rebirth/@25.021369,121.5303775,17z/data=!4m8!3m7!1s0x3442a988e919f47d:0xc36d3628b077d501!8m2!3d25.021369!4d121.5329524!9m1!1b1!16s%2Fg%2F1ptvr89ww?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",Fa Y,,愛死這的餐 跟老闆,5.0,5 年前,2021-03-26,year,0,,,0,2026-03-26T01:56:31.575215+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChZDSUhNMG9nS0VJQ0FnSUR5d19yWlR3EAE"", ""relative_date_text"": ""5 年前"", ""google_place_token"": ""0x3442a988e919f47d-0xc36d3628b077d501""}}",True,9,2021-03-26,2021,2021-03,,,,False,,,,False,False,False,0.0,neutral,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChZDSUhNMG9nS0VJQ0FnSUR5d19yWlR3EAE', 'relative_date_text': '5 年前', 'google_place_token': '0x3442a988e919f47d-0xc36d3628b077d501'}}"
rebirth,Rebirth,4a8e610ff6dd2913464951166ce0a265e05d8bc286354e90b0a38b6f1f884e50,ChdDSUhNMG9nS0VJQ0FnSURNd091MnJnRRAB,"https://www.google.com/maps/place/Rebirth/@25.021369,121.5303775,17z/data=!4m8!3m7!1s0x3442a988e919f47d:0xc36d3628b077d501!8m2!3d25.021369!4d121.5329524!9m1!1b1!16s%2Fg%2F1ptvr89ww?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",Hsin-Ping LU,,"氣氛還不錯,但晚餐之前都沒有任何餐點有點可惜",4.0,6 年前,2020-03-26,year,0,,,0,2026-03-26T01:55:54.852749+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChdDSUhNMG9nS0VJQ0FnSURNd091MnJnRRAB"", ""relative_date_text"": ""6 年前"", ""google_place_token"": ""0x3442a988e919f47d-0xc36d3628b077d501""}}",True,22,2020-03-26,2020,2020-03,,,,False,,,,False,False,False,-1.0,negative,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChdDSUhNMG9nS0VJQ0FnSURNd091MnJnRRAB', 'relative_date_text': '6 年前', 'google_place_token': '0x3442a988e919f47d-0xc36d3628b077d501'}}"
