place_id,place_name,review_unique_key,review_id,source_url,reviewer_name,reviewer_profile_url,review_text,star_rating,review_date_text,review_date_estimated,review_date_precision,likes_count,owner_response_text,owner_response_date,has_owner_response,scraped_at,low_frequency_json,has_text,text_length,review_date_estimated_dt,year,year_month,spend_amount_min,spend_amount_max,spend_amount_mid,has_spend_amount,google_food_rating,google_service_rating,google_atmosphere_rating,has_google_food_rating,has_google_service_rating,has_google_atmosphere_rating,sentiment_score,sentiment_label,low_frequency_payload
xuekewu,雪可屋,fa0d41ec6136fb486a48106952882a66e97c2a0451f7b5b20f48b0935ac80b9b,ChdDSUhNMG9nS0VJQ0FnSUNBMmJ6dTdRRRAB,"https://www.google.com/maps/place/%E9%9B%AA%E5%8F%AF%E5%B1%8B/@25.0196006,121.5298194,17z/data=!4m8!3m7!1s0x3442a98969f98ae7:0x775927aa7e75fc48!8m2!3d25.0196006!4d121.5323943!9m1!1b1!16s%2Fg%2F1tdhbqk2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",Thomas Hung,,最常晚上來坐靠窗位置,4.0,9 年前,2017-03-26,year,0,,,0,2026-03-26T02:18:35.393539+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChdDSUhNMG9nS0VJQ0FnSUNBMmJ6dTdRRRAB"", ""relative_date_text"": ""9 年前"", ""google_place_token"": ""0x3442a98969f98ae7-0x775927aa7e75fc48""}}",True,10,2017-03-26,2017,2017-03,,,,False,,,,False,False,False,0.0,neutral,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChdDSUhNMG9nS0VJQ0FnSUNBMmJ6dTdRRRAB', 'relative_date_text': '9 年前', 'google_place_token': '0x3442a98969f98ae7-0x775927aa7e75fc48'}}"
xuekewu,雪可屋,d8a45470d480638206aa5c93c2841c7cfd73daf6a50bf2ab72096cf4cdddd65b,ChdDSUhNMG9nS0VJQ0FnSUNBbmVlVnNnRRAB,"https://www.google.com/maps/place/%E9%9B%AA%E5%8F%AF%E5%B1%8B/@25.0196006,121.5298194,17z/data=!4m8!3m7!1s0x3442a98969f98ae7:0x775927aa7e75fc48!8m2!3d25.0196006!4d121.5323943!9m1!1b1!16s%2Fg%2F1tdhbqk2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",王曉貳,,"裝潢老派,氣氛不錯",5.0,9 年前,2017-03-26,year,0,,,0,2026-03-26T02:17:58.444398+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChdDSUhNMG9nS0VJQ0FnSUNBbmVlVnNnRRAB"", ""relative_date_text"": ""9 年前"", ""google_place_token"": ""0x3442a98969f98ae7-0x775927aa7e75fc48""}}",True,9,2017-03-26,2017,2017-03,,,,False,,,,False,False,False,1.0,positive,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChdDSUhNMG9nS0VJQ0FnSUNBbmVlVnNnRRAB', 'relative_date_text': '9 年前', 'google_place_token': '0x3442a98969f98ae7-0x775927aa7e75fc48'}}"
xuekewu,雪可屋,c70749563819745fe35ca42f5d1d1fb1d541cef22bde86edd78ad98266d93f44,ChdDSUhNMG9nS0VJQ0FnSUNncnRMNzVBRRAB,"https://www.google.com/maps/place/%E9%9B%AA%E5%8F%AF%E5%B1%8B/@25.0196006,121.5298194,17z/data=!4m8!3m7!1s0x3442a98969f98ae7:0x775927aa7e75fc48!8m2!3d25.0196006!4d121.5323943!9m1!1b1!16s%2Fg%2F1tdhbqk2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",吳峻羽,,"飲料好喝,環境舒服",5.0,7 年前,2019-03-26,year,0,,,0,2026-03-26T02:17:58.360230+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChdDSUhNMG9nS0VJQ0FnSUNncnRMNzVBRRAB"", ""relative_date_text"": ""7 年前"", ""google_place_token"": ""0x3442a98969f98ae7-0x775927aa7e75fc48""}}",True,9,2019-03-26,2019,2019-03,,,,False,,,,False,False,False,2.0,positive,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChdDSUhNMG9nS0VJQ0FnSUNncnRMNzVBRRAB', 'relative_date_text': '7 年前', 'google_place_token': '0x3442a98969f98ae7-0x775927aa7e75fc48'}}"
xuekewu,雪可屋,2e7694137536435560c9b0f0f1451b25fc0f3ba0a700cb43c8ceb1ef8e4cb46b,ChZDSUhNMG9nS0VJQ0FnSURBOHFYZERREAE,"https://www.google.com/maps/place/%E9%9B%AA%E5%8F%AF%E5%B1%8B/@25.0196006,121.5298194,17z/data=!4m8!3m7!1s0x3442a98969f98ae7:0x775927aa7e75fc48!8m2!3d25.0196006!4d121.5323943!9m1!1b1!16s%2Fg%2F1tdhbqk2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",Yu-Heng Wang,,坐著度過悠閒下午的好地方,5.0,上次編輯：8 年前,2018-03-26,year,0,,,0,2026-03-26T02:17:58.279739+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChZDSUhNMG9nS0VJQ0FnSURBOHFYZERREAE"", ""relative_date_text"": ""上次編輯：8 年前"", ""google_place_token"": ""0x3442a98969f98ae7-0x775927aa7e75fc48""}}",True,12,2018-03-26,2018,2018-03,,,,False,,,,False,False,False,0.0,neutral,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChZDSUhNMG9nS0VJQ0FnSURBOHFYZERREAE', 'relative_date_text': '上次編輯：8 年前', 'google_place_token': '0x3442a98969f98ae7-0x775927aa7e75fc48'}}"
xuekewu,雪可屋,564437cc4eebdbcf8972084eb92128e51873149ca3d7b02966b33ac8aa4376ff,ChdDSUhNMG9nS0VJQ0FnSUNnM0lma3V3RRAB,"https://www.google.com/maps/place/%E9%9B%AA%E5%8F%AF%E5%B1%8B/@25.0196006,121.5298194,17z/data=!4m8!3m7!1s0x3442a98969f98ae7:0x775927aa7e75fc48!8m2!3d25.0196006!4d121.5323943!9m1!1b1!16s%2Fg%2F1tdhbqk2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",Fletcher Hong,,"沙發舒服,但空間不大。",4.0,9 年前,2017-03-26,year,0,,,0,2026-03-26T02:17:58.193789+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChdDSUhNMG9nS0VJQ0FnSUNnM0lma3V3RRAB"", ""relative_date_text"": ""9 年前"", ""google_place_token"": ""0x3442a98969f98ae7-0x775927aa7e75fc48""}}",True,11,2017-03-26,2017,2017-03,,,,False,,,,False,False,False,1.0,positive,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChdDSUhNMG9nS0VJQ0FnSUNnM0lma3V3RRAB', 'relative_date_text': '9 年前', 'google_place_token': '0x3442a98969f98ae7-0x775927aa7e75fc48'}}"
xuekewu,雪可屋,7e10f3dd0ec6afa4c46d9f46015f7c2ec44370b742e4a68ffe0388acb2002f0b,ChdDSUhNMG9nS0VJQ0FnSURRNVp2MGdBRRAB,"https://www.google.com/maps/place/%E9%9B%AA%E5%8F%AF%E5%B1%8B/@25.0196006,121.5298194,17z/data=!4m8!3m7!1s0x3442a98969f98ae7:0x775927aa7e75fc48!8m2!3d25.0196006!4d121.5323943!9m1!1b1!16s%2Fg%2F1tdhbqk2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",林嬿妮（Amy Lin）,,推薦金香奶茶、胚芽奶茶等奶茶製品。,5.0,8 年前,2018-03-26,year,0,,,0,2026-03-26T02:17:58.110281+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChdDSUhNMG9nS0VJQ0FnSURRNVp2MGdBRRAB"", ""relative_date_text"": ""8 年前"", ""google_place_token"": ""0x3442a98969f98ae7-0x775927aa7e75fc48""}}",True,17,2018-03-26,2018,2018-03,,,,False,,,,False,False,False,1.0,positive,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChdDSUhNMG9nS0VJQ0FnSURRNVp2MGdBRRAB', 'relative_date_text': '8 年前', 'google_place_token': '0x3442a98969f98ae7-0x775927aa7e75fc48'}}"
xuekewu,雪可屋,100ba78e0758dea7bfae1597224b6c9f7b19c236b969a9a5cb8d0dcde975597a,ChdDSUhNMG9nS0VJQ0FnSUNzci1PcnhBRRAB,"https://www.google.com/maps/place/%E9%9B%AA%E5%8F%AF%E5%B1%8B/@25.0196006,121.5298194,17z/data=!4m8!3m7!1s0x3442a98969f98ae7:0x775927aa7e75fc48!8m2!3d25.0196006!4d121.5323943!9m1!1b1!16s%2Fg%2F1tdhbqk2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",Ann Chung,,有鬍子的老闆好可愛♥,4.0,6 年前,2020-03-26,year,0,,,0,2026-03-26T02:17:58.012430+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChdDSUhNMG9nS0VJQ0FnSUNzci1PcnhBRRAB"", ""relative_date_text"": ""6 年前"", ""google_place_token"": ""0x3442a98969f98ae7-0x775927aa7e75fc48""}}",True,10,2020-03-26,2020,2020-03,,,,False,,,,False,False,False,0.0,neutral,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChdDSUhNMG9nS0VJQ0FnSUNzci1PcnhBRRAB', 'relative_date_text': '6 年前', 'google_place_token': '0x3442a98969f98ae7-0x775927aa7e75fc48'}}"
xuekewu,雪可屋,b9b706b87a49329be9386e39a5691e81778725594914ec4f6c8044d4fe1198db,Ci9DQUlRQUNvZENodHljRjlvT25SSVprbENWSGxXTVd4b1drVjZkM0JwTUZGWGJYYxAB,"https://www.google.com/maps/place/%E9%9B%AA%E5%8F%AF%E5%B1%8B/@25.0196006,121.5298194,17z/data=!4m8!3m7!1s0x3442a98969f98ae7:0x775927aa7e75fc48!8m2!3d25.0196006!4d121.5323943!9m1!1b1!16s%2Fg%2F1tdhbqk2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",yuhsuan Lai,,"喜歡氛圍平均每人消費金額$200-400餐點:4氣氛:5吵雜程度安靜,適合交談",5.0,5 個月前,2025-10-26,month,0,,,0,2026-03-26T02:17:57.876572+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""Ci9DQUlRQUNvZENodHljRjlvT25SSVprbENWSGxXTVd4b1drVjZkM0JwTUZGWGJYYxAB"", ""relative_date_text"": ""5 個月前"", ""google_place_token"": ""0x3442a98969f98ae7-0x775927aa7e75fc48""}}",True,39,2025-10-26,2025,2025-10,200.0,400.0,300.0,True,4.0,,5.0,True,False,True,2.0,positive,"{'review_language': None, 'raw_review_metadata': {'review_id': 'Ci9DQUlRQUNvZENodHljRjlvT25SSVprbENWSGxXTVd4b1drVjZkM0JwTUZGWGJYYxAB', 'relative_date_text': '5 個月前', 'google_place_token': '0x3442a98969f98ae7-0x775927aa7e75fc48'}}"
xuekewu,雪可屋,a7613909fe74ab019f5a9d8571db29a052866e8030989a8b9f70f00c744c5e9d,ChdDSUhNMG9nS0VJQ0FnSURTa2U3RzNRRRAB,"https://www.google.com/maps/place/%E9%9B%AA%E5%8F%AF%E5%B1%8B/@25.0196006,121.5298194,17z/data=!4m8!3m7!1s0x3442a98969f98ae7:0x775927aa7e75fc48!8m2!3d25.0196006!4d121.5323943!9m1!1b1!16s%2Fg%2F1tdhbqk2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",Meiyu Huang,,"唯一愛店,沒有其他❤️",5.0,5 年前,2021-03-26,year,0,,,0,2026-03-26T02:17:57.527665+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChdDSUhNMG9nS0VJQ0FnSURTa2U3RzNRRRAB"", ""relative_date_text"": ""5 年前"", ""google_place_token"": ""0x3442a98969f98ae7-0x775927aa7e75fc48""}}",True,11,2021-03-26,2021,2021-03,,,,False,,,,False,False,False,0.0,neutral,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChdDSUhNMG9nS0VJQ0FnSURTa2U3RzNRRRAB', 'relative_date_text': '5 年前', 'google_place_token': '0x3442a98969f98ae7-0x775927aa7e75fc48'}}"
xuekewu,雪可屋,e7b6feee96e5ebb60352187273bf845fdb05ba4f8bf98a0208c3228500446cc0,ChZDSUhNMG9nS0VJQ0FnSUROcU5lQUpREAE,"https://www.google.com/maps/place/%E9%9B%AA%E5%8F%AF%E5%B1%8B/@25.0196006,121.5298194,17z/data=!4m8!3m7!1s0x3442a98969f98ae7:0x775927aa7e75fc48!8m2!3d25.0196006!4d121.5323943!9m1!1b1!16s%2Fg%2F1tdhbqk2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",Cindy Jhuang,,不能閃光燈拍照^_^態度^_^,1.0,2 年前,2024-03-26,year,0,,,0,2026-03-26T02:17:57.454829+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChZDSUhNMG9nS0VJQ0FnSUROcU5lQUpREAE"", ""relative_date_text"": ""2 年前"", ""google_place_token"": ""0x3442a98969f98ae7-0x775927aa7e75fc48""}}",True,15,2024-03-26,2024,2024-03,,,,False,,,,False,False,False,0.0,neutral,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChZDSUhNMG9nS0VJQ0FnSUROcU5lQUpREAE', 'relative_date_text': '2 年前', 'google_place_token': '0x3442a98969f98ae7-0x775927aa7e75fc48'}}"
xuekewu,雪可屋,74c2783dee7eb38fb652c6b60473a1194fa952d9e170a76a39fbd1f06040ab00,ChdDSUhNMG9nS0VJQ0FnSUNneEpfZ25BRRAB,"https://www.google.com/maps/place/%E9%9B%AA%E5%8F%AF%E5%B1%8B/@25.0196006,121.5298194,17z/data=!4m8!3m7!1s0x3442a98969f98ae7:0x775927aa7e75fc48!8m2!3d25.0196006!4d121.5323943!9m1!1b1!16s%2Fg%2F1tdhbqk2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",Kevin Juan,,老闆自己烘的豆超讚的!,5.0,8 年前,2018-03-26,year,0,,,0,2026-03-26T02:17:57.367123+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChdDSUhNMG9nS0VJQ0FnSUNneEpfZ25BRRAB"", ""relative_date_text"": ""8 年前"", ""google_place_token"": ""0x3442a98969f98ae7-0x775927aa7e75fc48""}}",True,11,2018-03-26,2018,2018-03,,,,False,,,,False,False,False,1.5,positive,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChdDSUhNMG9nS0VJQ0FnSUNneEpfZ25BRRAB', 'relative_date_text': '8 年前', 'google_place_token': '0x3442a98969f98ae7-0x775927aa7e75fc48'}}"
xuekewu,雪可屋,32db3c2f4a0089fb636db8313e596377fb0511afc255720d825dfcc52b03eb30,ChZDSUhNMG9nS0VJQ0FnSURBLXJ6UEl3EAE,"https://www.google.com/maps/place/%E9%9B%AA%E5%8F%AF%E5%B1%8B/@25.0196006,121.5298194,17z/data=!4m8!3m7!1s0x3442a98969f98ae7:0x775927aa7e75fc48!8m2!3d25.0196006!4d121.5323943!9m1!1b1!16s%2Fg%2F1tdhbqk2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",SHU YU LIN,,"熟食和便宜飲料,深夜聊天很過癮",4.0,8 年前,2018-03-26,year,0,,,0,2026-03-26T02:17:22.595645+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChZDSUhNMG9nS0VJQ0FnSURBLXJ6UEl3EAE"", ""relative_date_text"": ""8 年前"", ""google_place_token"": ""0x3442a98969f98ae7-0x775927aa7e75fc48""}}",True,15,2018-03-26,2018,2018-03,,,,False,,,,False,False,False,0.0,neutral,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChZDSUhNMG9nS0VJQ0FnSURBLXJ6UEl3EAE', 'relative_date_text': '8 年前', 'google_place_token': '0x3442a98969f98ae7-0x775927aa7e75fc48'}}"
xuekewu,雪可屋,cb98c71a5fa655d99987534139514e07eaf8101174e6ccea1015b159ff5f9352,ChdDSUhNMG9nS0VJQ0FnSUNRNWNpc3ZRRRAB,"https://www.google.com/maps/place/%E9%9B%AA%E5%8F%AF%E5%B1%8B/@25.0196006,121.5298194,17z/data=!4m8!3m7!1s0x3442a98969f98ae7:0x775927aa7e75fc48!8m2!3d25.0196006!4d121.5323943!9m1!1b1!16s%2Fg%2F1tdhbqk2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",Chris CHANG,,有美味米糕跟檸檬紅茶的咖啡館,4.0,7 年前,2019-03-26,year,0,,,0,2026-03-26T02:17:22.500549+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChdDSUhNMG9nS0VJQ0FnSUNRNWNpc3ZRRRAB"", ""relative_date_text"": ""7 年前"", ""google_place_token"": ""0x3442a98969f98ae7-0x775927aa7e75fc48""}}",True,14,2019-03-26,2019,2019-03,,,,False,,,,False,False,False,1.0,positive,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChdDSUhNMG9nS0VJQ0FnSUNRNWNpc3ZRRRAB', 'relative_date_text': '7 年前', 'google_place_token': '0x3442a98969f98ae7-0x775927aa7e75fc48'}}"
xuekewu,雪可屋,a265a49db7d8272a2aecd7844d31238e1c917049a876f6dccd79ff7146612710,ChdDSUhNMG9nS0VJQ0FnSUN5N291UHJBRRAB,"https://www.google.com/maps/place/%E9%9B%AA%E5%8F%AF%E5%B1%8B/@25.0196006,121.5298194,17z/data=!4m8!3m7!1s0x3442a98969f98ae7:0x775927aa7e75fc48!8m2!3d25.0196006!4d121.5323943!9m1!1b1!16s%2Fg%2F1tdhbqk2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",KAO WEI-HENG,,糟糕的二樓 悶熱 糟糕的熱可可150,2.0,5 年前,2021-03-26,year,0,,,0,2026-03-26T02:17:22.410621+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChdDSUhNMG9nS0VJQ0FnSUN5N291UHJBRRAB"", ""relative_date_text"": ""5 年前"", ""google_place_token"": ""0x3442a98969f98ae7-0x775927aa7e75fc48""}}",True,18,2021-03-26,2021,2021-03,,,,False,,,,False,False,False,0.0,neutral,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChdDSUhNMG9nS0VJQ0FnSUN5N291UHJBRRAB', 'relative_date_text': '5 年前', 'google_place_token': '0x3442a98969f98ae7-0x775927aa7e75fc48'}}"
xuekewu,雪可屋,1458a143dc94fccc2b3fdb1a7b86c470552e50d5ce7cb223c9b9f1b36de07668,ChdDSUhNMG9nS0VJQ0FnSUNRNjZqUzN3RRAB,"https://www.google.com/maps/place/%E9%9B%AA%E5%8F%AF%E5%B1%8B/@25.0196006,121.5298194,17z/data=!4m8!3m7!1s0x3442a98969f98ae7:0x775927aa7e75fc48!8m2!3d25.0196006!4d121.5323943!9m1!1b1!16s%2Fg%2F1tdhbqk2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",Basti Jen,,"安靜,氣氛不錯的咖啡店",4.0,9 年前,2017-03-26,year,0,,,0,2026-03-26T02:17:22.310423+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChdDSUhNMG9nS0VJQ0FnSUNRNjZqUzN3RRAB"", ""relative_date_text"": ""9 年前"", ""google_place_token"": ""0x3442a98969f98ae7-0x775927aa7e75fc48""}}",True,11,2017-03-26,2017,2017-03,,,,False,,,,False,False,False,2.0,positive,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChdDSUhNMG9nS0VJQ0FnSUNRNjZqUzN3RRAB', 'relative_date_text': '9 年前', 'google_place_token': '0x3442a98969f98ae7-0x775927aa7e75fc48'}}"
xuekewu,雪可屋,c69da96c54fe25bbc8bc1c11412adc911f9f7af3c3e25bb7b84c2fd0e7c80dfc,ChZDSUhNMG9nS0VJQ0FnSUQya1pPeFdBEAE,"https://www.google.com/maps/place/%E9%9B%AA%E5%8F%AF%E5%B1%8B/@25.0196006,121.5298194,17z/data=!4m8!3m7!1s0x3442a98969f98ae7:0x775927aa7e75fc48!8m2!3d25.0196006!4d121.5323943!9m1!1b1!16s%2Fg%2F1tdhbqk2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",Steve Chen,,三色豆義大利麵超讚服務內用,5.0,3 年前,2023-03-26,year,0,,,0,2026-03-26T02:17:22.227229+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChZDSUhNMG9nS0VJQ0FnSUQya1pPeFdBEAE"", ""relative_date_text"": ""3 年前"", ""google_place_token"": ""0x3442a98969f98ae7-0x775927aa7e75fc48""}}",True,13,2023-03-26,2023,2023-03,,,,False,,,,False,False,False,1.5,positive,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChZDSUhNMG9nS0VJQ0FnSUQya1pPeFdBEAE', 'relative_date_text': '3 年前', 'google_place_token': '0x3442a98969f98ae7-0x775927aa7e75fc48'}}"
xuekewu,雪可屋,515f6cff483d682f9c45e0b54179d3008e2874b9ca3904e7e50953465eb00d4f,ChZDSUhNMG9nS0VJQ0FnSUMwXzduNUhBEAE,"https://www.google.com/maps/place/%E9%9B%AA%E5%8F%AF%E5%B1%8B/@25.0196006,121.5298194,17z/data=!4m8!3m7!1s0x3442a98969f98ae7:0x775927aa7e75fc48!8m2!3d25.0196006!4d121.5323943!9m1!1b1!16s%2Fg%2F1tdhbqk2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",Y Y,,下班後適合跟朋友聊天的地方,4.0,6 年前,2020-03-26,year,0,,,0,2026-03-26T02:17:22.129810+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChZDSUhNMG9nS0VJQ0FnSUMwXzduNUhBEAE"", ""relative_date_text"": ""6 年前"", ""google_place_token"": ""0x3442a98969f98ae7-0x775927aa7e75fc48""}}",True,13,2020-03-26,2020,2020-03,,,,False,,,,False,False,False,0.0,neutral,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChZDSUhNMG9nS0VJQ0FnSUMwXzduNUhBEAE', 'relative_date_text': '6 年前', 'google_place_token': '0x3442a98969f98ae7-0x775927aa7e75fc48'}}"
xuekewu,雪可屋,0b5503823ace24dfd2c9c3929dec26ec6b9d06f5d6df3541877acf7a55a74ef6,ChRDSUhNMG9nS0VJQ0FnSUQ2elB0cBAB,"https://www.google.com/maps/place/%E9%9B%AA%E5%8F%AF%E5%B1%8B/@25.0196006,121.5298194,17z/data=!4m8!3m7!1s0x3442a98969f98ae7:0x775927aa7e75fc48!8m2!3d25.0196006!4d121.5323943!9m1!1b1!16s%2Fg%2F1tdhbqk2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",Zi Huang,,全台北最喜歡的咖啡廳,5.0,4 年前,2022-03-26,year,0,,,0,2026-03-26T02:17:22.027342+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChRDSUhNMG9nS0VJQ0FnSUQ2elB0cBAB"", ""relative_date_text"": ""4 年前"", ""google_place_token"": ""0x3442a98969f98ae7-0x775927aa7e75fc48""}}",True,10,2022-03-26,2022,2022-03,,,,False,,,,False,False,False,0.0,neutral,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChRDSUhNMG9nS0VJQ0FnSUQ2elB0cBAB', 'relative_date_text': '4 年前', 'google_place_token': '0x3442a98969f98ae7-0x775927aa7e75fc48'}}"
xuekewu,雪可屋,5d6f50c54454e4c39f678802b3471b3fe9cef5ebaa3ac947ee011800c263e5ec,ChdDSUhNMG9nS0VJQ0FnSURRdkxtb2xnRRAB,"https://www.google.com/maps/place/%E9%9B%AA%E5%8F%AF%E5%B1%8B/@25.0196006,121.5298194,17z/data=!4m8!3m7!1s0x3442a98969f98ae7:0x775927aa7e75fc48!8m2!3d25.0196006!4d121.5323943!9m1!1b1!16s%2Fg%2F1tdhbqk2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",廖凱特,,"下午在這舒適的空間工作,超放鬆的",4.0,9 年前,2017-03-26,year,0,,,0,2026-03-26T02:17:21.929516+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChdDSUhNMG9nS0VJQ0FnSURRdkxtb2xnRRAB"", ""relative_date_text"": ""9 年前"", ""google_place_token"": ""0x3442a98969f98ae7-0x775927aa7e75fc48""}}",True,16,2017-03-26,2017,2017-03,,,,False,,,,False,False,False,0.0,neutral,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChdDSUhNMG9nS0VJQ0FnSURRdkxtb2xnRRAB', 'relative_date_text': '9 年前', 'google_place_token': '0x3442a98969f98ae7-0x775927aa7e75fc48'}}"
xuekewu,雪可屋,02420fe09a38b567767a46f9d71168b9041c69e5f12a8853a664115a9dd252c1,ChdDSUhNMG9nS0VJQ0FnSURBamZqaXRRRRAB,"https://www.google.com/maps/place/%E9%9B%AA%E5%8F%AF%E5%B1%8B/@25.0196006,121.5298194,17z/data=!4m8!3m7!1s0x3442a98969f98ae7:0x775927aa7e75fc48!8m2!3d25.0196006!4d121.5323943!9m1!1b1!16s%2Fg%2F1tdhbqk2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI2MDMyMy4xIKXMDSoASAFQAw%3D%3D",Ban-Yuan Kuo,,值得嚐試一籃子的咖啡豆 加一大塊重乳酪 極好,4.0,12 年前,2014-03-26,year,0,,,0,2026-03-26T02:17:21.827347+00:00,"{""review_language"": null, ""raw_review_metadata"": {""review_id"": ""ChdDSUhNMG9nS0VJQ0FnSURBamZqaXRRRRAB"", ""relative_date_text"": ""12 年前"", ""google_place_token"": ""0x3442a98969f98ae7-0x775927aa7e75fc48""}}",True,22,2014-03-26,2014,2014-03,,,,False,,,,False,False,False,1.0,positive,"{'review_language': None, 'raw_review_metadata': {'review_id': 'ChdDSUhNMG9nS0VJQ0FnSURBamZqaXRRRRAB', 'relative_date_text': '12 年前', 'google_place_token': '0x3442a98969f98ae7-0x775927aa7e75fc48'}}"
